3.86547,5.78602,2.81636,0.059631,-0.873426,0.006025
7.16295,1.28562,5.55019,0.908144,0.687022,0.222453
4.01473,1.81134,6.28731,0.204371,-0.239589,-0.704174
0.05298,5.25059,6.05945,1.395618,0.040622,-0.397627
3.63548,5.41553,5.59948,0.030207,0.205726,-0.207519
6.73125,7.38295,1.00901,2.625458,0.050242,-2.377624
4.45921,7.50113,0.75521,-0.786743,-0.165645,-0.188758
7.46817,3.78568,0.18292,-0.511081,-1.699022,1.507915
3.57589,3.75067,0.42132,0.293263,0.407172,-0.650556
0.72621,7.70448,5.23164,-0.772320,-0.389695,-0.255936
3.06204,7.53996,4.53554,0.240281,0.577465,-0.716157
7.40894,3.27707,3.82111,0.271187,0.602687,-0.334563
3.62767,3.14248,4.06768,0.631433,0.579975,0.817523
1.73312,2.18458,0.20486,-0.498587,-0.505351,0.247043
5.78565,2.01201,0.42675,0.830229,-0.205214,1.343596
1.60458,5.44197,0.96924,-0.120342,0.339691,-1.468413
5.56713,5.74674,6.89456,-0.061996,-0.463636,0.901985
1.86890,1.73791,3.72325,-0.627440,-0.460567,0.023939
5.76315,1.62872,3.71415,-0.562584,0.885779,-0.131396
1.53792,5.53261,4.01236,-0.423829,0.229664,-0.681533
5.90716,5.25033,4.40494,-1.186296,0.689048,1.714904
2.17746,7.32535,1.98091,-0.358898,1.721493,0.982528
5.65431,7.71535,2.83415,-1.463695,-0.011590,2.301272
1.99073,3.69855,2.29000,-0.121666,-0.963280,0.720183
5.02634,3.55441,2.36839,1.021847,0.290464,-0.862087
2.46951,0.13276,6.34132,-0.753847,-0.223931,-0.529788
5.34937,7.58550,5.42726,-0.226417,-0.925107,0.531431
1.74733,3.50375,5.43881,-0.201245,0.076236,1.070460
5.36322,3.63153,5.88623,1.359265,0.686364,0.059859
0.00765,1.33923,2.20798,0.588179,0.557854,-0.175149
3.73630,1.40020,1.65631,-0.548893,0.514959,0.620685
6.47245,5.51541,2.41905,1.440544,-0.529994,-3.023783
3.87519,5.85705,2.82038,0.167658,-0.669119,-0.027397
7.00996,1.18442,5.82782,0.510074,0.640273,0.115880
4.26580,1.82882,6.16362,-2.288626,-2.263634,-0.871893
0.12655,5.40441,6.14826,0.981645,1.212870,-1.369324
3.32244,5.51257,5.65215,0.553443,-0.586450,0.705155
7.22140,7.29907,0.65834,0.325762,-0.403842,-0.394365
4.41116,7.20026,0.63117,1.035868,0.209782,0.775545
7.41260,3.29615,0.08678,3.662109,3.751969,-0.504794
3.79072,3.69329,0.37471,-0.411153,0.280614,-0.112028
0.55129,0.04317,4.64948,0.333574,-1.583925,-1.122809
2.92868,7.47069,4.37676,1.553532,0.923745,0.559799
7.51816,3.16304,3.67145,-1.653989,0.370249,-1.301174
3.74250,3.05765,3.87677,-0.104188,0.428288,1.473353
1.81182,2.11402,0.24776,-0.058537,-0.033007,0.220721
5.94996,1.99012,0.29029,-4.260192,-3.633580,0.929799
1.52101,5.34960,0.86007,0.365346,0.195338,0.212329
5.64621,5.61565,6.91730,1.355133,-0.584448,0.938437
1.91412,1.74264,3.70040,-0.862221,-0.538741,0.264202
5.66226,1.64053,3.62467,-0.074211,-0.244040,0.586612
1.53576,5.85865,3.87604,-1.266132,-1.416989,-0.561682
5.91180,5.44944,4.21553,2.300533,-0.835704,1.767008
2.32611,7.42898,1.86562,-2.234864,-1.561207,1.240349
5.86607,-0.14852,2.15397,-1.498334,-1.401281,-0.021715
1.96100,3.74107,2.56642,-0.344755,0.577207,-1.035608
5.22359,3.43376,2.27665,0.779859,0.226530,-1.277688
2.48948,0.10809,6.37563,-1.721228,-0.419944,-2.151243
5.43604,7.30227,5.32349,-0.717134,1.206991,0.787293
1.54678,3.58970,5.35109,2.558285,-0.821942,1.256524
5.21975,3.82677,5.64371,0.439349,-1.818430,-0.004667
0.03826,1.24912,2.10256,1.964051,1.560753,0.179678
3.79185,1.10233,1.73623,1.301164,2.445691,0.591375
6.35325,5.41831,2.10191,1.362390,0.117090,-2.563575
4.05052,5.60915,3.13513,-2.090476,0.113250,-1.341676
6.99261,1.17806,5.59508,-0.407133,1.891987,1.050350
4.06644,1.78567,6.09633,0.029769,-0.154580,-0.372210
0.49875,5.39206,6.13887,-1.203445,1.241851,-0.114613
3.40022,5.58405,5.90360,-0.458729,-0.089676,0.046473
7.23460,7.40377,0.75420,0.390263,-0.986113,-1.201703
4.76342,7.42832,0.52865,-0.485792,-0.076606,0.243525
7.51459,3.53795,7.08902,-1.170145,-1.224505,0.418625
3.36997,3.74572,0.60045,1.627487,-0.168784,-0.796033
0.21231,7.72623,5.17579,-0.504876,1.141496,-0.673875
2.70401,7.42727,4.51816,0.593126,0.054198,-1.080684
7.25394,3.29010,3.67414,0.210984,0.482654,-0.504202
3.59253,3.01400,3.78085,-0.275197,-0.469762,1.559319
1.88012,1.95842,0.27769,-0.887621,-0.289470,0.133615
5.78428,1.82994,0.47621,-0.390679,-0.185620,0.263554
1.56783,5.14523,0.71972,0.302286,1.806015,0.062486
5.91635,5.57050,6.71878,-1.345452,0.080570,1.294413
1.52524,1.63912,3.61073,1.199675,0.216852,1.844503
5.65549,1.63673,3.53181,0.362596,-1.286309,1.284612
1.64863,5.61804,3.40039,-2.313076,1.406593,1.074481
6.14741,5.38235,4.33662,-0.839215,0.236160,-1.175879
2.37228,7.27622,1.53451,-0.002210,0.067789,1.644355
5.93881,7.45715,2.88802,-0.867072,-0.346065,0.025481
1.87634,3.66044,2.47726,-0.999368,-1.481995,-1.024689
5.18682,3.32357,2.20036,-0.114061,0.482353,-0.895619
2.40607,0.11268,6.09234,-1.097447,-0.710676,-0.610179
5.19459,7.47800,5.25383,-0.478345,-0.267103,0.741559
1.51582,3.67555,5.29266,1.116429,-0.322779,0.683930
5.00957,3.61413,5.56803,1.136411,0.686913,0.240325
0.07314,1.31612,2.03731,-0.122607,1.176708,-0.448155
3.80093,1.34085,1.95355,-0.769077,-0.622801,-0.403581
6.09747,5.25797,1.90558,1.220027,1.498158,-0.949217
3.82964,5.41876,3.04973,1.444090,0.295794,-0.332945
7.02291,1.52591,5.86516,0.354482,-0.341189,-1.258283
3.98365,1.72925,6.13069,-0.080399,-0.407790,-0.033937
0.29108,5.68442,6.04038,2.690690,-0.483888,-0.131273
3.29948,5.51879,5.99481,0.094091,0.039203,0.005473
7.20570,7.29716,0.46071,0.444504,0.350942,-0.357367
4.69246,7.40249,7.62841,-0.321140,-0.673055,1.723754
7.49198,3.47690,7.09223,-1.025568,-1.044874,0.479280
3.53228,3.62252,0.79994,-0.976438,0.908863,-1.366713
0.07845,0.13151,4.63734,0.337411,-0.681285,-0.702980
3.01791,7.45549,4.24127,1.145959,-0.573248,-0.120026
7.16580,2.98495,3.35298,1.599600,1.536139,0.469921
3.60903,3.08433,3.85162,-0.884418,-0.920203,-0.878515
1.96484,2.04963,7.21463,-0.911905,0.207693,0.568347
5.67554,1.70172,0.52640,1.342357,-1.175826,-1.767507
1.62944,5.18252,0.49645,1.187197,0.908788,1.400168
5.81402,5.35178,6.69812,0.411544,-0.045502,1.204794
1.84374,1.46351,3.65756,-0.424459,1.279312,0.552918
5.64422,1.46042,3.63349,-1.852474,-0.621130,0.402850
1.43632,5.73945,3.73588,-0.903460,0.542412,-0.387582
6.25594,5.35320,4.16187,-0.373351,-0.151472,-0.521772
2.53322,7.26148,1.58856,-0.372593,-0.089777,0.647444
5.75492,7.48280,2.91958,-0.169162,-0.425241,-0.720367
1.58257,3.76056,2.45694,0.349977,-0.721244,-0.386270
5.29977,3.23552,1.99370,0.978136,1.872452,1.905251
2.38816,0.14717,5.94070,-0.982963,-1.465531,-0.570581
5.35124,7.21649,5.47493,-0.481210,0.682848,-1.221168
1.43205,3.74866,5.25766,1.123378,-2.047650,-0.291052
5.01819,3.66708,5.44080,1.087920,-0.194780,0.461267
0.18173,1.54355,1.98846,-0.021534,-0.050760,-0.424291
3.81101,1.35962,1.78373,-1.387149,-0.637830,0.666977
6.33135,5.44181,1.76855,0.301393,-0.450864,-0.237995
3.73707,5.33796,3.26828,0.865173,0.350001,-0.712855
6.89243,1.58911,5.61539,0.206597,0.415880,0.841116
4.15514,1.59465,6.00861,-0.003290,0.468394,-0.698543
0.50236,5.59532,5.92597,-0.736815,2.192601,0.396685
3.21348,5.46676,6.00054,0.446782,0.253942,-0.355187
7.14172,7.25058,0.39311,0.925307,0.358316,-0.140919
4.75817,7.19796,0.53551,-0.063826,0.786798,0.001154
7.56288,3.44420,6.89498,-0.740928,0.158187,1.571823
3.43643,3.59311,1.16292,0.504650,1.285840,-0.869443
0.29400,7.64982,5.21698,-0.096398,0.889358,-0.781214
2.98434,7.37103,4.10652,1.796732,0.830044,1.711148
7.29235,3.01413,3.58384,0.970851,0.829862,0.737303
3.49450,2.93876,3.69257,0.897749,0.908787,0.442360
1.82579,2.18490,0.16346,-0.052900,-0.808772,0.018661
5.96733,1.76101,0.35832,-1.570619,-0.032382,-0.921935
1.61226,5.19779,0.93044,0.233671,1.781952,-1.019589
5.75770,5.30835,6.95060,0.285979,-0.466774,0.099742
1.89087,1.44713,3.75388,-1.706622,0.509154,0.473506
5.53607,1.50693,3.76227,-0.248856,0.392759,-0.829116
1.43436,5.92541,3.53087,-1.703206,-0.918933,-0.051520
6.10432,5.33111,4.34196,0.700742,-0.171517,-0.060231
2.91119,7.14557,1.82640,-1.112586,-0.089155,-0.397176
6.28671,7.39135,2.89012,-0.753315,1.160000,0.314059
1.46443,3.71384,2.50728,-0.054404,-1.260917,1.088467
5.50357,3.48265,2.31796,-1.031004,-0.594382,-0.629633
2.33937,0.07128,5.99603,-0.253422,-0.334144,0.172359
5.58980,7.36222,5.46198,-0.562235,-0.965887,0.947701
1.51766,3.62882,5.44152,1.082908,-0.285097,-0.538003
5.03768,3.59388,5.54312,0.353182,0.594786,-0.281031
0.04130,1.76129,2.04265,1.299081,-0.336165,0.726878
4.00052,1.46045,1.79660,-0.188170,-1.270275,-0.084561
6.63457,5.36963,2.00856,1.361988,-0.196222,-1.176923
3.86545,5.31599,3.48160,0.180454,-0.455229,-0.588511
7.28853,1.63618,5.55166,0.010395,-1.352767,-0.258772
4.29989,1.54599,5.83704,-1.045954,-1.469603,0.476306
0.46274,5.64030,6.20257,0.315022,0.516287,-0.175993
3.17357,5.53387,6.09247,0.265732,0.006093,0.023106
7.09114,7.24777,0.51418,1.741805,-0.028530,-0.331350
4.84024,7.05936,7.70272,-1.642967,0.597601,0.245994
7.51365,3.58200,7.13759,1.050052,-2.276188,0.549069
3.31009,3.78126,0.84679,-0.032318,0.217061,-0.453272
0.32683,7.73231,4.94667,-0.218664,-0.072744,0.159660
3.26984,7.56388,4.03982,0.373581,0.283639,0.634799
7.37234,3.21195,3.72309,-0.398268,-0.015904,0.427851
3.65659,3.02830,3.83328,-0.235871,-0.606639,0.155959
1.67315,1.84082,0.22270,0.062191,-0.336734,0.220129
5.83527,1.43380,0.39504,-0.083496,0.508576,-0.228073
1.41043,5.40860,1.20976,-1.244446,-0.755213,-1.338057
5.87021,4.98931,7.19881,-1.267873,2.319399,0.180528
1.79496,1.58150,3.82584,0.522652,0.225946,0.907661
5.59806,1.43050,3.47469,0.089311,0.808104,0.247314
1.39591,5.88381,3.82688,0.089736,-0.542523,-0.423777
6.22821,5.38203,4.11424,0.299794,-0.788756,1.009181
2.67223,7.01934,1.72930,1.532770,2.095939,0.410583
6.10685,7.33207,2.83834,-0.882923,0.168246,-0.654275
1.44204,3.56080,2.58382,0.574880,-0.061239,-0.372183
5.37244,3.45190,2.15219,-0.068905,-0.150125,-0.175303
2.36652,7.71805,6.56467,-0.401221,0.359030,0.145294
5.77456,7.35967,5.35344,-0.874644,-0.858918,1.445249
1.59626,3.52995,5.75896,0.935554,-0.602911,-0.319449
5.14117,3.67928,5.67577,-0.086996,-0.477563,-1.609337
0.03801,1.50272,2.22984,0.388292,0.327742,-0.053340
3.96180,1.60993,1.71212,-1.678289,-0.991481,0.004964
6.77272,5.16238,1.87731,1.924612,0.722565,0.370783
3.90374,5.28398,3.57128,-0.204179,0.627925,-0.457884
7.01881,1.53197,5.70220,0.420327,0.069437,-0.663616
4.21835,1.62554,5.89526,-0.757853,-1.233333,-0.040525
0.51941,5.58042,6.12546,-0.089173,0.903853,0.364368
3.27727,5.52871,6.39780,0.162527,-0.436264,-0.358943
7.27214,6.84421,0.45240,0.568180,2.045969,-1.037730
4.85420,7.05602,7.54259,-0.826872,0.372780,0.595224
7.42888,3.24881,7.11381,0.583145,-0.434592,0.105026
3.31734,3.88761,0.55937,0.213770,-0.725515,0.118850
0.22524,7.70879,4.84476,-0.416046,-0.360688,-0.101118
3.30505,7.55723,3.96666,0.663057,-0.181436,0.569491
7.26783,3.08238,3.57984,-0.570438,-0.701820,0.574238
3.63912,2.78181,3.71504,0.482060,0.979158,-0.377503
1.70636,1.88422,7.32873,-0.227360,0.263999,0.990625
5.87215,1.33564,0.41349,0.052924,0.281608,-0.349953
1.44587,5.19059,1.35900,0.594091,0.071257,-1.466078
5.73976,4.84620,7.01219,0.048375,1.446444,0.981653
1.83723,1.50497,3.84987,-0.171041,-0.829674,1.698154
5.48252,1.23429,3.53022,0.112705,1.698274,-0.395762
1.65082,5.77229,3.75912,-0.521775,-0.311700,0.620020
6.41793,5.13255,4.21035,0.404808,0.483107,-0.238554
2.48783,7.16901,1.69862,0.430779,0.971416,-0.086203
5.70935,7.23528,2.72869,0.034385,-0.662269,-0.695574
1.37376,3.34810,2.68648,1.236222,1.169328,-1.013841
5.39060,3.54549,1.92038,-0.323991,-0.780957,0.072126
2.38010,0.15352,5.97586,-0.508805,-1.483987,-0.749655
5.62122,7.05248,5.23154,-0.610947,-0.789953,1.304112
1.71526,3.57581,5.58235,0.176993,0.265104,-0.180291
5.09631,3.54119,5.37497,0.365620,-0.124895,-0.976255
0.20447,1.42112,2.21151,-0.579686,-0.706528,-0.721469
3.79301,1.57684,1.56387,-0.566022,-0.262751,-0.161946
7.05799,5.15163,1.79342,-0.543011,-0.911238,1.788629
4.04250,5.23678,3.25742,0.011194,0.090716,-0.102420
7.00732,1.35790,5.48942,0.208051,-0.151004,0.073396
4.15778,1.60757,6.00037,-0.191021,-0.564930,0.217007
0.74688,5.99644,6.43869,0.102514,-0.727787,-0.118640
3.39772,5.50748,6.21383,-0.231859,0.572566,-0.935560
7.31121,6.81251,0.34195,0.091118,2.167509,1.431386
4.65463,7.44285,7.53027,-0.314416,-0.420629,0.416593
7.49786,3.45287,7.07652,-0.485828,-0.787432,-0.211092
3.34796,3.92022,0.54330,-0.135261,-0.913103,0.351026
0.17141,7.50341,4.80707,0.823004,1.467028,-0.271583
3.32289,7.35043,4.27332,0.061451,0.085315,-0.005725
6.76165,2.88146,3.70342,2.487487,0.951189,0.299637
3.72327,2.92592,3.92367,-0.118318,0.689595,-0.770965
1.62693,1.94762,7.42549,-0.395046,0.303715,0.766838
6.00922,1.18979,0.30360,-0.193847,1.076858,-0.037296
1.45980,5.26570,1.42309,-0.025327,-0.775041,0.444212
5.68100,5.30196,7.12582,-0.270937,-0.731906,0.770828
1.96381,1.48916,4.01245,-0.172506,-2.209675,1.250218
5.44967,1.26025,3.41072,-1.770102,-1.782574,-0.357692
1.40727,5.56910,4.05289,0.632605,-0.173315,-0.161955
6.57818,5.05765,4.18273,-0.997916,0.695155,1.658933
2.66488,7.13615,1.44794,0.666112,0.364184,2.171044
5.66479,7.29952,2.76655,-0.216057,-0.789252,-0.370434
1.35644,3.25927,2.92966,-0.008925,2.414047,-1.134017
5.13008,3.51767,2.08557,0.336420,-1.235630,-1.179341
2.25518,0.14591,6.09465,-0.770573,-0.507108,-2.044405
5.71550,7.04235,5.46930,-0.606747,-0.339262,-0.586966
1.76995,3.57599,5.56336,-0.225184,-0.149219,0.037818
5.10342,3.64146,5.68773,0.784088,0.270026,-0.178630
0.21859,1.35693,2.30409,-0.167229,-0.563618,-0.254082
3.67339,1.46405,1.57570,-0.087229,-0.167056,-0.018364
6.87565,5.02554,1.97904,0.671490,0.258871,-1.059502
4.03279,5.21574,3.11540,-0.689232,1.170120,0.246853
6.91392,1.11625,5.38902,0.661451,0.216429,0.498899
4.00331,1.68901,5.89074,-0.293933,-0.650296,0.616349
0.69154,6.09906,6.65677,0.736033,-1.313796,-1.372326
3.28864,5.41780,6.20958,-0.006644,1.378871,-0.946261
7.06002,7.04238,0.31583,1.380134,0.607137,0.417020
4.68794,7.50777,0.49163,-0.841976,0.830124,0.077821
7.52021,3.76292,7.07527,-0.826715,-1.428047,-0.184504
3.28431,3.82881,0.22380,-0.511599,-0.092395,0.283624
0.28463,7.50527,4.61279,1.002294,0.451635,0.826439
3.20638,7.49859,4.27624,-0.085273,0.445157,0.075888
6.95261,3.17070,3.72498,0.063958,-1.722976,-0.443047
3.63202,2.98022,3.90059,-0.055463,1.328968,-0.665217
1.60299,1.94452,7.22809,-0.437778,-0.020468,1.312472
6.17120,1.31320,0.38136,-1.806278,1.171911,-1.262539
1.19424,5.58392,1.60312,1.369594,0.433879,-0.026327
5.43739,5.43916,7.34609,-0.377354,-1.870027,-0.521126
1.91644,1.42056,4.27519,-1.109105,0.543845,-1.283136
5.11148,1.36660,3.31548,1.661474,-0.613428,0.812373
1.45305,5.43862,4.09267,0.150625,0.513905,-0.507233
6.43134,5.19439,4.38417,-0.418352,0.997311,1.451967
2.75253,7.59893,1.83704,-2.097032,-3.121546,-0.791441
5.83873,7.34002,2.89317,-1.131519,-0.052379,-0.610138
1.52722,3.32087,2.96962,-0.473741,0.613124,-1.536096
5.03168,3.40010,1.86071,0.175077,-0.040702,-0.198835
2.06938,0.08091,5.96321,-0.047994,-2.367321,1.108080
5.64156,7.24454,5.51130,-0.971459,-0.807010,-0.342367
1.62509,3.55029,5.54610,0.103520,0.326002,0.128915
4.89714,3.66866,5.75540,1.040359,0.554969,0.052981
0.32058,1.31723,2.19902,1.909332,-0.061317,0.816228
3.58672,1.40604,1.64296,0.478410,3.166563,0.069100
6.63595,5.09694,2.07863,0.262520,0.295888,-0.192431
4.15744,5.41205,3.63591,-0.032286,-0.336623,-0.649574
6.89782,1.09929,5.26734,0.740248,1.080996,0.177608
3.88589,1.56680,5.73526,0.544681,-0.630037,0.813753
0.88074,5.98610,6.44547,-0.480044,-0.103869,0.328690
3.17634,5.71076,5.91425,0.821743,-0.093268,0.461052
7.23329,7.23889,0.61869,0.389564,-0.106563,-0.212549
4.80642,7.34858,0.73707,-0.523282,0.401507,-0.001576
0.03073,3.86040,0.50583,0.325732,0.142261,-0.078758
3.24924,4.03115,0.49667,-0.877174,0.416290,-0.522941
0.27034,7.62297,4.72400,0.521106,0.239358,0.436288
3.31881,7.59078,4.43243,0.305558,-0.120132,-0.722501
7.13966,3.13124,3.62852,-0.955104,-0.236136,-0.499639
3.76672,2.98085,3.81251,-0.714634,0.802220,0.494046
1.85193,1.91278,7.26284,-1.182096,-0.584531,0.149747
6.22094,1.56884,0.26621,-1.650505,-0.126999,-0.293299
1.30179,5.72397,1.86742,-0.906359,-1.334858,-2.907861
5.59742,5.27532,7.31045,0.416318,0.117509,0.165391
1.99265,1.35489,4.23220,-0.890568,0.577274,0.044764
5.18973,1.44368,3.24976,1.557802,-1.345539,0.128519
1.64916,5.42502,3.95177,-1.951321,0.046259,1.438124
6.44297,5.36494,4.59828,-1.418618,-0.905592,-1.155628
2.66079,7.40912,1.82551,0.869245,1.401281,0.826583
5.78260,7.38542,2.90714,-0.470733,-0.265369,0.014113
1.69539,3.30805,2.75591,-0.326938,0.402954,-0.922929
5.17883,3.43146,1.65750,-0.435785,-1.303199,0.024690
1.89420,7.65361,6.94592,0.626549,1.157564,0.209754
5.39435,7.12039,5.69475,-0.024861,0.892741,-0.074184
1.51215,3.32910,5.51621,0.749382,1.176863,0.196515
4.92145,3.81202,5.72670,-0.170355,-1.072204,-0.247212
0.52949,1.30165,2.06017,0.876461,-0.251456,0.369932
3.49257,1.73648,1.44735,0.585661,-0.589084,0.851172
6.61572,4.95844,2.11045,1.329138,1.962400,0.715374
3.86431,5.34104,3.49740,1.739002,0.289114,-1.188798
6.96528,1.24883,5.30312,0.229893,-0.065674,-0.220851
3.86540,1.22482,5.87581,0.548453,0.463476,-0.208154
0.83799,5.88241,6.27830,-0.743271,-1.823776,1.420686
3.00136,5.56808,5.71859,2.171740,-0.357959,1.771183
7.25678,7.48066,0.82187,-0.677821,-1.492959,-0.083156
4.56448,7.36138,0.58195,0.583655,0.005094,-0.318075
0.09492,3.84922,0.58215,-0.294502,-0.523190,-0.079399
3.25946,4.35776,0.52691,-0.684590,-0.969930,1.284560
0.23688,7.69375,4.80035,-0.028030,-0.686751,1.094514
3.42861,7.64113,4.41593,-0.596894,0.589879,0.152823
6.94326,3.26758,3.43113,-0.001939,-0.527375,0.341580
3.67045,3.08633,3.54441,0.935067,-0.106916,1.089353
1.77457,1.96186,7.19639,-0.196610,0.990133,0.273405
6.20631,1.52189,0.01160,-1.873783,0.513721,2.127659
1.36700,5.53770,1.74866,-1.008345,0.283005,-1.955874
5.72190,5.35823,7.20348,0.184745,-0.266419,0.130898
1.86021,1.42081,4.12432,0.282151,0.270304,0.996377
5.41327,1.41545,3.12501,0.204895,-0.761464,0.287821
1.48681,5.53058,3.99028,-0.069557,0.992976,0.974114
6.22655,5.51202,4.60321,-0.723856,-2.469326,-2.052236
2.76318,7.26223,1.96146,-0.155494,0.481031,0.884219
5.82735,7.20100,2.71733,-1.145976,1.683790,0.707679
1.68180,3.41665,2.57864,-0.930151,-0.404910,-0.444989
5.03501,3.27540,1.55067,1.122947,0.132469,-0.262121
1.41593,7.84602,7.35967,1.293043,-0.555517,-1.921059
5.47511,7.22795,5.57719,-0.468596,2.426564,1.282001
1.53077,3.58927,5.23464,0.542624,-0.438264,1.084207
4.85820,3.67786,5.69040,0.093960,-0.647258,0.035232
0.67402,1.19819,2.15450,-0.145118,0.751636,-1.244216
3.35869,1.45769,1.59960,0.234576,0.465561,0.260730
6.54929,5.15296,2.19039,0.561785,-0.308754,-1.017240
4.00457,5.60133,3.45372,0.075838,-0.889626,-0.489679
7.00354,1.54405,5.35354,0.811788,-0.102230,-2.174558
3.77106,1.27648,5.73096,0.181381,0.326570,-0.310582
0.47720,5.77211,6.47403,1.928060,-0.194293,1.065269
3.19977,5.54457,6.05643,-0.035252,1.432447,-1.719258
7.20371,7.28544,1.05427,0.239505,-0.597404,-1.012158
4.77184,7.69099,0.63159,-1.462587,-1.215119,0.151789
0.18400,3.87328,0.46346,-1.720524,0.098750,0.018317
3.35831,4.05256,0.77081,-2.195226,1.281629,-1.317943
0.27499,7.65708,4.74240,-0.714793,0.209209,2.042991
3.33535,7.65894,4.46044,0.311591,0.311913,-0.332886
6.82208,3.27416,3.28508,1.444301,0.152553,0.777861
3.68026,2.90829,3.52486,1.852872,-0.104532,1.124608
1.60971,2.24626,7.26146,0.388108,-1.234088,0.395258
6.00022,1.43360,-0.03111,0.510266,1.569212,1.245925
1.22552,5.56191,1.62349,-0.963647,-0.722310,-0.309062
5.39622,5.35487,7.43392,-0.142111,-0.085659,-1.366701
1.81782,1.35555,4.18202,-0.925971,1.174257,-0.944874
5.71623,1.30237,3.29032,-1.143071,0.091160,0.089889
1.31513,5.85972,4.04686,0.840141,-1.597761,-1.320787
6.21519,5.40063,4.41931,-0.217541,-0.497946,1.268236
2.69108,7.13143,1.78093,1.008905,1.701825,0.483917
5.75404,7.40893,3.07124,-1.237780,-0.402303,-1.069588
1.80819,3.37103,2.55624,-2.112990,0.303380,-0.621651
5.14237,3.25780,1.63172,1.884284,-0.981603,-0.043974
1.40633,0.13324,6.10203,0.082602,-0.847264,0.592766
5.67505,7.31850,5.76753,-0.031040,0.270884,0.011987
1.40230,3.47026,5.34820,0.434515,1.270611,-0.825410
5.41183,3.38314,5.75291,-0.461303,0.331249,0.043309
0.56236,1.10491,2.19125,0.075804,1.762283,-1.460390
3.36482,1.61402,1.29638,0.625370,-1.025401,0.502282
6.34927,5.21999,2.16278,0.767039,0.660088,-0.602382
3.90082,5.55238,3.40371,-0.049438,-0.551429,-0.500044
7.00268,1.67112,5.23395,0.861691,-0.629145,-0.220253
3.61204,1.45203,5.46692,1.542936,-0.242862,1.507274
0.77755,5.82308,6.34193,-0.871721,-0.052848,1.240333
3.00906,5.62157,5.80631,1.379812,-0.401327,0.451363
7.05615,6.97545,0.91944,1.075723,2.599826,-1.500877
4.61569,7.51597,0.59138,0.381566,0.008237,0.119089
0.07960,3.97041,7.68873,-0.876342,-1.235775,-0.332556
3.48853,4.19407,0.33384,-0.798471,-0.103448,0.283322
0.00698,7.64870,5.13228,0.203213,0.851259,-1.580130
3.26008,7.71263,4.26948,0.693458,-0.652498,-0.259494
6.99595,3.17163,3.15448,1.282272,0.835852,-0.184334
3.88175,2.95507,3.52908,-0.399828,-0.234204,2.333544
1.62759,2.08552,7.30774,-0.303905,0.231225,-0.112662
6.08939,1.42200,-0.25728,-0.085747,-0.074591,1.064959
1.30263,5.54741,1.49251,0.086748,-0.485785,0.478796
5.67164,5.34738,6.86119,-0.092312,-0.274142,0.577485
1.92485,1.36464,4.12852,-1.822652,0.474836,-1.120106
5.72344,1.32057,3.21859,-0.931254,-0.163884,0.516535
1.37120,5.88652,4.03851,-0.531068,-0.186139,-1.306096
6.09858,5.12228,4.28292,-0.231826,0.398304,1.106164
2.88457,7.08865,1.80450,-1.037013,1.123715,1.248254
5.45013,7.44604,3.00883,-0.341721,-1.280975,-1.058799
1.85373,3.11847,2.42440,-0.633001,1.680033,-0.369803
5.08603,3.13214,1.73572,2.268247,1.435996,-1.888386
1.47751,0.04402,6.02518,0.710627,-0.304033,1.144462
5.72746,7.42416,5.91610,-0.270193,0.827043,-1.104296
1.50806,3.35473,5.27325,0.952268,1.812209,0.048326
5.16912,3.33141,5.86156,-0.212202,-0.353071,-0.630004
0.71919,1.12745,2.08223,-0.948249,-0.941046,-0.256266
3.47400,1.67802,1.33744,0.068526,-1.936957,0.000417
6.39288,5.29443,2.00273,-0.615416,-2.036511,0.552447
3.75832,5.36976,3.22431,0.201506,-0.150652,-0.335383
7.25984,1.53096,4.99410,-0.180260,-0.251759,0.060919
3.57213,1.44896,5.54132,1.608453,-0.183784,1.539721
0.83958,5.90211,6.34810,-0.614620,-1.479046,0.797226
3.03930,5.46643,5.61889,1.393472,0.049766,0.167527
7.25011,7.03172,0.78730,-0.742672,0.006151,-0.166326
4.49522,7.51679,0.73570,2.062152,-0.441975,-0.939261
0.05058,3.87011,0.55275,-0.678295,-0.018817,0.219402
3.37806,4.15521,0.31183,-0.523445,-0.278981,0.497502
0.04473,7.77241,5.14110,-0.589872,0.022104,-0.214929
3.41301,7.64383,4.39927,-0.988422,-0.000074,0.472338
7.04154,3.10723,2.87874,1.368350,-0.658119,0.550918
3.93821,2.82336,3.65421,0.243521,0.848367,1.534455
1.73274,2.27390,0.20574,0.433196,-0.642208,-0.412385
6.08634,1.45287,-0.30848,-0.249845,-0.723196,1.242547
1.50668,5.57143,1.61810,-0.983606,-1.385760,-0.344079
5.62657,5.25704,6.89129,-0.194180,0.537516,0.203215
1.71864,1.47302,4.02155,0.797126,-0.231272,0.363769
5.51488,1.29080,3.15387,1.194148,1.426060,1.405487
1.07816,5.71952,4.17600,0.327682,-0.170213,-0.627796
6.20696,4.99541,4.40301,-0.644180,0.109443,0.003462
2.89512,7.19352,2.02349,-1.889500,1.728544,1.915405
5.38342,7.43143,3.11004,0.425336,-2.677158,-2.104450
2.12140,3.27829,2.46577,-1.607365,1.065521,-0.719985
5.03998,3.06269,1.52372,1.883666,1.373811,-0.840015
1.70111,7.80480,7.28578,0.858228,0.810338,-0.375501
5.33791,7.48069,5.84286,0.762043,-0.358880,-0.211450
